,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
1603,GO_Biological_Process_2021,positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway (GO:0051482),8/28,0.0590307781700834,0.1925108213457197,0,0,2.167095115681234,6.132221046185696,GPR174;P2RY8;GNA15;P2RY10;GPR35;GPR65;F2R;C3AR1
1604,GO_Biological_Process_2021,regulation of B cell activation (GO:0050864),8/28,0.0590307781700834,0.1925108213457197,0,0,2.167095115681234,6.132221046185696,BANK1;LAPTM5;MZB1;TNFAIP3;AHR;SAMSN1;ZFP36L2;CD22
1605,GO_Biological_Process_2021,"regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)",8/28,0.0590307781700834,0.1925108213457197,0,0,2.167095115681234,6.132221046185696,CD74;DDX5;SNAI1;PMAIP1;ATM;PTTG1IP;MIF;CD44
1606,GO_Biological_Process_2021,regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239),8/28,0.0590307781700834,0.1925108213457197,0,0,2.167095115681234,6.132221046185696,IL1B;IFI6;AKT1;TNF;MCL1;BCL2L1;HSPA1A;PF4
1607,GO_Biological_Process_2021,regulation of immunoglobulin production (GO:0002637),8/28,0.0590307781700834,0.1925108213457197,0,0,2.167095115681234,6.132221046185696,SASH3;XBP1;CR1;PTPRC;MZB1;PHB2;CD22;HLA-E
1608,GO_Biological_Process_2021,autophagosome assembly (GO:0000045),14/58,0.0591183047470604,0.1925567640332826,0,0,1.724697067259849,4.8778135599214,GABARAPL2;RAB1A;TMEM41B;RAB1B;WIPI1;WIPI2;WDR45;ATG12;VMP1;MAP1LC3B;ATG16L1;TP53INP2;ATG2A;UBQLN2
1609,GO_Biological_Process_2021,cellular iron ion homeostasis (GO:0006879),14/58,0.0591183047470604,0.1925567640332826,0,0,1.724697067259849,4.8778135599214,ATP6V1A;ATP6V1G1;CCDC115;SLC11A1;IREB2;CUL1;NEDD8;CAND1;FTH1;LCN2;ATP6V0D1;HMOX2;SKP1;FTL
1610,GO_Biological_Process_2021,regulation of cell cycle process (GO:0010564),23/106,0.059197200479884,0.1926940529587286,0,0,1.5029352151907598,4.2486190452363415,SH3GLB1;PLK3;DYNC1H1;YTHDF2;CSNK2A1;TXLNG;PRPF40A;RAB11A;CDC42;FLCN;DBF4;PIN1;CTNNB1;RPRD1B;CALM3;BIRC6;NUDT16;KIF20B;CALM1;CDK13;CALM2;RAB11FIP4;BCL2L1
1611,GO_Biological_Process_2021,apoptotic mitochondrial changes (GO:0008637),9/33,0.060949609282222,0.1981523565257115,0,0,2.0318225650916104,5.684445906718826,FIS1;IFI6;THEM4;BAK1;SOD2;CLU;HK2;IFIT2;BCL2L1
1612,GO_Biological_Process_2021,regulation of interleukin-17 production (GO:0032660),9/33,0.060949609282222,0.1981523565257115,0,0,2.0318225650916104,5.684445906718826,TGFB1;DDIT3;RFTN1;IL18;OSM;NCKAP1L;PRKCQ;TLR4;MYD88
1613,GO_Biological_Process_2021,histone H4 acetylation (GO:0043967),12/48,0.0612291936688028,0.1986917646034666,0,0,1.8065208065208065,5.045849596474127,ING5;KMT2A;MEAF6;KANSL1;PHF20;KANSL2;LEF1;JADE1;EPC1;KAT7;JADE2;OGT
1614,GO_Biological_Process_2021,negative regulation of mitotic cell cycle (GO:0045930),12/48,0.0612291936688028,0.1986917646034666,0,0,1.8065208065208065,5.045849596474127,CDKN1C;SLC9A3R1;BTG2;BTG1;CDKN1B;TGFB1;BCL6;ANGEL2;CTNNB1;NABP1;AURKAIP1;ZFP36L2
1615,GO_Biological_Process_2021,nucleus organization (GO:0006997),12/48,0.0612291936688028,0.1986917646034666,0,0,1.8065208065208065,5.045849596474127,CTDNEP1;USP36;SUN2;RPS19;BIN1;CHMP1B;VPS4A;TPR;CHMP2A;NUP54;SYNE1;CHMP5
1616,GO_Biological_Process_2021,histone exchange (GO:0043486),10/38,0.0617456980257452,0.1996777886112104,0,0,1.9352319706017456,5.389100409442543,NPM1;ZNHIT1;RBBP4;CENPX;MIS18BP1;SMARCA5;ANP32E;RSF1;RBBP7;CENPC
1617,GO_Biological_Process_2021,regulation of phosphoprotein phosphatase activity (GO:0043666),10/38,0.0617456980257452,0.1996777886112104,0,0,1.9352319706017456,5.389100409442543,PPP1R15A;FKBP1A;PPP1R15B;PPP1R2;HSP90AB1;BOD1L1;CALM3;CALM1;CALM2;HSP90B1
1618,GO_Biological_Process_2021,cellular glucose homeostasis (GO:0001678),11/43,0.0617615128007977,0.1996777886112104,0,0,1.8628176262463811,5.186968883946026,HK3;PRKAA1;XBP1;RACK1;ZBTB20;FOXK1;NUCKS1;PIK3R1;HIF1A;HK2;HK1
1619,GO_Biological_Process_2021,regulation of carbohydrate catabolic process (GO:0043470),11/43,0.0617615128007977,0.1996777886112104,0,0,1.8628176262463811,5.186968883946026,NUP214;NUP107;NUP210;TPR;NUP54;HIF1A;RAE1;ZBTB7A;OGT;NUP160;NUP58
1620,GO_Biological_Process_2021,regulation of cell-substrate adhesion (GO:0010810),11/43,0.0617615128007977,0.1996777886112104,0,0,1.8628176262463811,5.186968883946026,ATXN3;BST1;DMTN;MYADM;ARL2;RAC1;RSU1;JAK2;RHOA;CORO1C;LIMS1
1621,GO_Biological_Process_2021,regulation of purine nucleotide metabolic process (GO:1900542),11/43,0.0617615128007977,0.1996777886112104,0,0,1.8628176262463811,5.186968883946026,NUP214;NUP107;NUP210;TPR;NUP54;HIF1A;RAE1;ZBTB7A;OGT;NUP160;NUP58
1622,GO_Biological_Process_2021,cellular response to calcium ion (GO:0071277),16/69,0.0630168055593916,0.2019074189085123,0,0,1.6365493094728651,4.524001356947869,MEF2A;CLIC4;MEF2C;PRKAA1;DMTN;CPNE5;BRAF;IQGAP1;RASGRP2;ADD1;ITPKB;RASA4;ALOX5AP;PPIF;PLCG2;CPNE3
1623,GO_Biological_Process_2021,cellular response to decreased oxygen levels (GO:0036294),16/69,0.0630168055593916,0.2019074189085123,0,0,1.6365493094728651,4.524001356947869,ACAA2;HP1BP3;RORA;PTGS2;AQP3;HIF1A;SIRT2;VEGFA;FAM162A;PMAIP1;MDM4;STUB1;CARD16;P4HB;NOP53;CPEB4
1624,GO_Biological_Process_2021,actin filament capping (GO:0051693),6/19,0.0630621510045272,0.2019074189085123,0,0,2.4999258929894768,6.908881482818172,CAPZA1;CAPZA2;TWF2;TWF1;CAPG;ADD1
1625,GO_Biological_Process_2021,barbed-end actin filament capping (GO:0051016),6/19,0.0630621510045272,0.2019074189085123,0,0,2.4999258929894768,6.908881482818172,CAPZA1;CAPZA2;TWF2;TWF1;CAPG;ADD1
1626,GO_Biological_Process_2021,leukocyte adhesion to vascular endothelial cell (GO:0061756),6/19,0.0630621510045272,0.2019074189085123,0,0,2.4999258929894768,6.908881482818172,SELP;SPN;ITGA4;SELL;ITGB7;TNF
1627,GO_Biological_Process_2021,negative regulation of cytokine production involved in inflammatory response (GO:1900016),6/19,0.0630621510045272,0.2019074189085123,0,0,2.4999258929894768,6.908881482818172,PYCARD;ZC3H12A;PDCD4;SIRPA;MEFV;LILRB4
1628,GO_Biological_Process_2021,pore complex assembly (GO:0046931),6/19,0.0630621510045272,0.2019074189085123,0,0,2.4999258929894768,6.908881482818172,NUP107;TPR;ADAM10;ANO6;TSPAN33;RTN4
1629,GO_Biological_Process_2021,positive regulation of cellular protein catabolic process (GO:1903364),6/19,0.0630621510045272,0.2019074189085123,0,0,2.4999258929894768,6.908881482818172,ABCA2;CD81;GBA;MSN;PTTG1IP;EZR
1630,GO_Biological_Process_2021,positive regulation of leukocyte activation (GO:0002696),6/19,0.0630621510045272,0.2019074189085123,0,0,2.4999258929894768,6.908881482818172,CD2;CLEC4D;CLEC7A;THBS1;TLR4;NECTIN2
1631,GO_Biological_Process_2021,positive regulation of monocyte chemotaxis (GO:0090026),6/19,0.0630621510045272,0.2019074189085123,0,0,2.4999258929894768,6.908881482818172,CCR1;CCL5;ANO6;FPR2;HMGB1;AIF1
1632,GO_Biological_Process_2021,regulation of leukocyte chemotaxis (GO:0002688),6/19,0.0630621510045272,0.2019074189085123,0,0,2.4999258929894768,6.908881482818172,LYN;ADAM17;CAMK1D;ZNF580;PTK2B;IL6R
1633,GO_Biological_Process_2021,regulation of lymphocyte proliferation (GO:0050670),6/19,0.0630621510045272,0.2019074189085123,0,0,2.4999258929894768,6.908881482818172,LGALS3;LST1;MZB1;PTPN22;AHR;CD22
1634,GO_Biological_Process_2021,regulation of mitotic spindle assembly (GO:1901673),6/19,0.0630621510045272,0.2019074189085123,0,0,2.4999258929894768,6.908881482818172,CHMP1B;TPR;CHMP2A;HNRNPU;CHMP5;HSPA1A
1635,GO_Biological_Process_2021,regulation of RIG-I signaling pathway (GO:0039535),6/19,0.0630621510045272,0.2019074189085123,0,0,2.4999258929894768,6.908881482818172,RNF125;C1QBP;DHX58;DDX60;NOP53;OASL
1636,GO_Biological_Process_2021,sphingosine metabolic process (GO:0006670),6/19,0.0630621510045272,0.2019074189085123,0,0,2.4999258929894768,6.908881482818172,ABCA2;ASAH1;SPTLC2;GBA;ACER3;NAAA
1637,GO_Biological_Process_2021,G1/S transition of mitotic cell cycle (GO:0000082),19/85,0.0630671914897298,0.2019074189085123,0,0,1.5609138791983037,4.313670714435983,RB1;CDKN2D;KLF11;KHDRBS1;PLK3;CDKN1A;CDKN1B;CUL5;CCNH;CUL3;CUL1;BACH1;GSPT1;LATS1;PPP6C;DBF4;TFDP2;CRLF3;CACUL1
1638,GO_Biological_Process_2021,protein localization to cell periphery (GO:1990778),29/140,0.0636308388313688,0.2035876258887727,0,0,1.417369812387606,3.904367730375708,PLEKHF1;CD81;ROCK2;LIN7A;TNF;TSPAN33;PRAM1;SLC9A3R1;TMEM88;FLOT1;INPP5K;FLOT2;TMED2;FLNA;SPTBN1;S100A10;FYB1;ATP1B3;RAB11A;TNFRSF1A;EHD1;RAB10;DLG1;PACS1;RAB13;MYADM;ITGB1BP1;TNIK;EZR
1639,GO_Biological_Process_2021,cellular transition metal ion homeostasis (GO:0046916),21/96,0.0642194624150778,0.2053456468930904,0,0,1.518360761535979,4.168581975705865,ATP6V1A;APP;ARF1;ATP6V1G1;CCDC115;SLC11A1;IREB2;CUL1;MT1X;NEDD8;ATOX1;MT2A;CAND1;LCK;FTH1;MT1F;LCN2;ATP6V0D1;HMOX2;SKP1;FTL
1640,GO_Biological_Process_2021,mitotic spindle organization (GO:0007052),32/157,0.0645188004429414,0.2061770807573338,0,0,1.389015544041451,3.807011883373829,DCTN6;DYNC1I2;NUP107;SMC3;PMF1;NUP160;CENPC;MECP2;XPO1;ZNF207;FLNA;TOGARAM1;MAP4;BUB3;SUN2;DYNC1H1;NDE1;DYNLL1;SMC1A;DYNLL2;RHOA;RAB11A;EML4;WRAP73;DYNC1LI2;RPS27;STAG2;TAOK1;SBDS;LSM14A;KPNB1;RAN
1641,GO_Biological_Process_2021,response to calcium ion (GO:0051592),23/107,0.0647051926744412,0.2066467907337211,0,0,1.4849547180835525,4.065678049135012,MEF2A;MEF2C;CLIC4;PRKAA1;DMTN;CPNE5;ANXA11;BRAF;IQGAP1;RASGRP2;AQP3;THBS1;ADD1;ITPKB;RASA4;ALOX5AP;PPIF;PLCG2;ADAM9;CPNE3;CALM3;CALM1;CALM2
1642,GO_Biological_Process_2021,negative regulation of cell cycle (GO:0045786),18/80,0.0654636174677129,0.2088146046232888,0,0,1.5740313221438822,4.2912198115303095,CDKN1C;RB1;TSPYL2;BTG2;BTG1;CDKN1B;TGFB1;DUSP1;ANGEL2;PTEN;LILRB1;GATA3;RUNX3;IPO5;LATS1;SLC9A3R1;CDK5RAP1;PDCD4
1643,GO_Biological_Process_2021,regulation of fat cell differentiation (GO:0045598),18/80,0.0654636174677129,0.2088146046232888,0,0,1.5740313221438822,4.2912198115303095,XBP1;TGFB1;SYAP1;GPS2;RORA;GATA3;TNF;SIRT2;ZFP36L2;ARNTL;ASXL1;ZFP36;CCDC85B;ALOX5;ID2;ZC3H12A;AKT1;WDFY2
1644,GO_Biological_Process_2021,positive regulation of cell growth (GO:0030307),22/102,0.0674952163692173,0.2151640818481312,0,0,1.4912846998063267,4.020054006214467,MTPN;DDX3X;DBNL;CPNE5;CSNK2A1;TWF2;ADAM10;DERL2;CIB1;CXCL16;SUPV3L1;CDC42;RPS6KA3;SHTN1;SDCBP;GOLGA4;ADAM17;EXOSC9;AKT1;S100A9;S100A8;EIF4G2
1645,GO_Biological_Process_2021,nucleic acid phosphodiester bond hydrolysis (GO:0090305),17/75,0.0678947746113081,0.2162213418147213,0,0,1.588973962905753,4.274016134477079,MRE11;RFC1;RNASE6;XPA;GTF2H2;RNASE2;GTF2H5;RBX1;DDB1;ISG20;UBB;PDE12;ZC3H12A;UBC;RPS27A;DCP1A;UBA52
1646,GO_Biological_Process_2021,defense response to fungus (GO:0050832),7/24,0.0681567273111621,0.2162213418147213,0,0,2.230513406776138,5.991037252260183,CLEC4D;CLEC7A;PLCG2;S100A12;CLEC4E;S100A9;S100A8
1647,GO_Biological_Process_2021,dendritic cell differentiation (GO:0097028),7/24,0.0681567273111621,0.2162213418147213,0,0,2.230513406776138,5.991037252260183,BLK;LYN;CAMK4;IRF8;LILRB1;LGALS9;BATF
1648,GO_Biological_Process_2021,heterochromatin assembly (GO:0031507),7/24,0.0681567273111621,0.2162213418147213,0,0,2.230513406776138,5.991037252260183,HDAC1;MBD2;POLE3;BAZ2A;RRP8;SIRT2;EZH1
1649,GO_Biological_Process_2021,positive regulation of protein targeting to membrane (GO:0090314),7/24,0.0681567273111621,0.2162213418147213,0,0,2.230513406776138,5.991037252260183,FIS1;ITGAM;ITGB2;CIB1;FYN;ITGB1BP1;MIEF1
1650,GO_Biological_Process_2021,protein insertion into mitochondrial membrane (GO:0051204),7/24,0.0681567273111621,0.2162213418147213,0,0,2.230513406776138,5.991037252260183,TIMM8B;TIMM10B;MOAP1;PMAIP1;TIMM22;ROMO1;TOMM22
1651,GO_Biological_Process_2021,regulation of cytokine production involved in immune response (GO:0002718),7/24,0.0681567273111621,0.2162213418147213,0,0,2.230513406776138,5.991037252260183,LAPTM5;BTK;LILRB1;FFAR2;TNFRSF14;SCIMP;TNF
1652,GO_Biological_Process_2021,regulation of monooxygenase activity (GO:0032768),7/24,0.0681567273111621,0.2162213418147213,0,0,2.230513406776138,5.991037252260183,DDAH2;IL1B;NOSIP;AKT1;CALM1;DNM2;SNCA
1653,GO_Biological_Process_2021,regulation of proteasomal protein catabolic process (GO:0061136),13/54,0.068550084998667,0.2173377543730411,0,0,1.7184406572099191,4.605748552860264,GABARAPL2;USP14;F8A1;OSBPL7;HSP90AB1;TMF1;DESI1;FBXW7;GLMN;XPO1;UBB;PSMC3;PSME1
1654,GO_Biological_Process_2021,Golgi organization (GO:0007030),27/130,0.0695642673962157,0.2204199505895802,0,0,1.4218733814846554,3.7900095312936286,RAB1A;TMED10;STX16;LRRK2;GCC2;SYNE1;CDC42;LMAN1;BAG5;VPS51;PDCD10;TMED2;TMED5;TMED4;PLK3;TMED9;CSNK1A1;COG3;SURF4;COG1;CSNK1D;VMP1;GOLGA8B;GORASP2;GOLGB1;GOLGA8A;OPTN
1655,GO_Biological_Process_2021,regulation of MAP kinase activity (GO:0043405),21/97,0.070399577483712,0.2216613012927082,0,0,1.4982931675752789,3.975822830298501,LYN;CD40;TGFB1;DUSP1;LRRK2;GSTP1;PRKCD;GBA;PTPRJ;IRAK3;TNF;RASGRP1;SORL1;PIK3CG;VEGFA;RGS2;PDCD10;IL1B;INPP5K;S100A12;TRIB1
1656,GO_Biological_Process_2021,beta-catenin-TCF complex assembly (GO:1904837),8/29,0.070808662368654,0.2216613012927082,0,0,2.063777696168441,5.464416793461957,TLE4;TLE3;TLE1;HDAC1;LEF1;TCF7;CTNNB1;BCL9L
1657,GO_Biological_Process_2021,establishment of endothelial barrier (GO:0061028),8/29,0.070808662368654,0.2216613012927082,0,0,2.063777696168441,5.464416793461957,PPP1R16B;RAB1A;RAB1B;MYADM;PECAM1;MSN;EZR;ICAM1
1658,GO_Biological_Process_2021,positive regulation of extrinsic apoptotic signaling pathway (GO:2001238),8/29,0.070808662368654,0.2216613012927082,0,0,2.063777696168441,5.464416793461957,PYCARD;CYLD;TNFSF10;PMAIP1;G0S2;THBS1;TNF;DEDD2
1659,GO_Biological_Process_2021,androgen receptor signaling pathway (GO:0030521),5/15,0.0710127738695175,0.2216613012927082,0,0,2.707865168539326,7.162020410975596,DDX17;DDX5;KDM3A;TMF1;ARID1A
1660,GO_Biological_Process_2021,anterograde synaptic vesicle transport (GO:0048490),5/15,0.0710127738695175,0.2216613012927082,0,0,2.707865168539326,7.162020410975596,AP3M2;BLOC1S4;BLOC1S6;BLOC1S1;AP3S1
1661,GO_Biological_Process_2021,endoplasmic reticulum tubular network organization (GO:0071786),5/15,0.0710127738695175,0.2216613012927082,0,0,2.707865168539326,7.162020410975596,RAB10;RTN3;ARL6IP1;RAB18;RTN4
1662,GO_Biological_Process_2021,establishment of spindle localization (GO:0051293),5/15,0.0710127738695175,0.2216613012927082,0,0,2.707865168539326,7.162020410975596,DYNC1H1;CFL1;MAP4;KPNB1;LLGL2
1663,GO_Biological_Process_2021,icosanoid biosynthetic process (GO:0046456),5/15,0.0710127738695175,0.2216613012927082,0,0,2.707865168539326,7.162020410975596,MGST3;ALOX5;ALOX5AP;MGST2;LTA4H
1664,GO_Biological_Process_2021,lipoxygenase pathway (GO:0019372),5/15,0.0710127738695175,0.2216613012927082,0,0,2.707865168539326,7.162020410975596,GPX4;ALOX5;ALOX5AP;ALOX12;PTGS2
1665,GO_Biological_Process_2021,macrophage differentiation (GO:0030225),5/15,0.0710127738695175,0.2216613012927082,0,0,2.707865168539326,7.162020410975596,CDC42;CD4;CASP8;HLA-DRB1;VEGFA
1666,GO_Biological_Process_2021,macrophage migration (GO:1905517),5/15,0.0710127738695175,0.2216613012927082,0,0,2.707865168539326,7.162020410975596,LGALS3;P2RX4;CCL5;CCL3;CKLF
1667,GO_Biological_Process_2021,modulation by host of viral genome replication (GO:0044827),5/15,0.0710127738695175,0.2216613012927082,0,0,2.707865168539326,7.162020410975596,IFI27;VAPA;ZC3H12A;NUCKS1;PPIB
1668,GO_Biological_Process_2021,mRNA methylation (GO:0080009),5/15,0.0710127738695175,0.2216613012927082,0,0,2.707865168539326,7.162020410975596,WTAP;PCIF1;TRMT6;METTL16;CBLL1
1669,GO_Biological_Process_2021,negative regulation of androgen receptor signaling pathway (GO:0060766),5/15,0.0710127738695175,0.2216613012927082,0,0,2.707865168539326,7.162020410975596,DAB2;HDAC1;ZBTB7A;PIAS2;FOXP1
1670,GO_Biological_Process_2021,"positive regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043517)",5/15,0.0710127738695175,0.2216613012927082,0,0,2.707865168539326,7.162020410975596,DDX5;PYHIN1;PMAIP1;ATM;RPL26
1671,GO_Biological_Process_2021,positive regulation of double-strand break repair via homologous recombination (GO:1905168),5/15,0.0710127738695175,0.2216613012927082,0,0,2.707865168539326,7.162020410975596,ACTR2;WDR48;FUS;WAS;ARID2
1672,GO_Biological_Process_2021,positive regulation of natural killer cell activation (GO:0032816),5/15,0.0710127738695175,0.2216613012927082,0,0,2.707865168539326,7.162020410975596,TYROBP;IL18;ZBTB1;HLA-F;HLA-E
1673,GO_Biological_Process_2021,positive regulation of response to cytokine stimulus (GO:0060760),5/15,0.0710127738695175,0.2216613012927082,0,0,2.707865168539326,7.162020410975596,IFIH1;CD74;DDX58;DHX9;TAF9
1674,GO_Biological_Process_2021,regulation of clathrin-dependent endocytosis (GO:2000369),5/15,0.0710127738695175,0.2216613012927082,0,0,2.707865168539326,7.162020410975596,DAB2;AAK1;BMP2K;UNC119;UBQLN2
1675,GO_Biological_Process_2021,regulation of dephosphorylation (GO:0035303),5/15,0.0710127738695175,0.2216613012927082,0,0,2.707865168539326,7.162020410975596,PPP1R16B;MTMR3;MTMR9;INPP5K;SMG6
1676,GO_Biological_Process_2021,regulation of microglial cell activation (GO:1903978),5/15,0.0710127738695175,0.2216613012927082,0,0,2.707865168539326,7.162020410975596,GRN;PTPRC;CCL3;CST7;LDLR
1677,GO_Biological_Process_2021,regulation of triglyceride biosynthetic process (GO:0010866),5/15,0.0710127738695175,0.2216613012927082,0,0,2.707865168539326,7.162020410975596,CTDNEP1;SREBF1;FBXW7;CNEP1R1;LDLR
1678,GO_Biological_Process_2021,synaptic vesicle transport along microtubule (GO:0099517),5/15,0.0710127738695175,0.2216613012927082,0,0,2.707865168539326,7.162020410975596,AP3M2;BLOC1S4;BLOC1S6;BLOC1S1;AP3S1
1679,GO_Biological_Process_2021,"tRNA splicing, via endonucleolytic cleavage and ligation (GO:0006388)",5/15,0.0710127738695175,0.2216613012927082,0,0,2.707865168539326,7.162020410975596,TSEN15;CLP1;FAM98B;TSEN54;RTRAF
1680,GO_Biological_Process_2021,mitotic spindle assembly (GO:0090307),11/44,0.0712166219346315,0.2219013460637003,0,0,1.8062613916586252,4.772195039163424,WRAP73;STAG2;ZNF207;FLNA;TOGARAM1;SMC3;SMC1A;LSM14A;RAB11A;RHOA;KPNB1
1681,GO_Biological_Process_2021,negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059),11/44,0.0712166219346315,0.2219013460637003,0,0,1.8062613916586252,4.772195039163424,CDC42;ZFYVE28;RNF115;RNF126;CBLB;PTPRJ;GRB2;AREG;EPS15;SNX6;EREG
1682,GO_Biological_Process_2021,regulation of endothelial cell apoptotic process (GO:2000351),11/44,0.0712166219346315,0.2219013460637003,0,0,1.8062613916586252,4.772195039163424,CD40;ITGA4;CD160;PDCD4;TNFAIP3;ANO6;GATA3;THBS1;TNF;ICAM1;NFE2L2
1683,GO_Biological_Process_2021,cellular response to amino acid stimulus (GO:0071230),9/34,0.0718803857286946,0.2227162659976869,0,0,1.9504339440694312,5.1350085761009865,XBP1;UBR2;FYN;LAMTOR2;NSMF;LAMTOR1;LAMTOR4;IPO5;CPEB4
1684,GO_Biological_Process_2021,negative regulation of mitochondrion organization (GO:0010823),9/34,0.0718803857286946,0.2227162659976869,0,0,1.9504339440694312,5.1350085761009865,FLCN;ACAA2;PPIF;AKT1;TRIAP1;SLC25A5;CLU;BCL2L1;HSPA1A
1685,GO_Biological_Process_2021,phosphatidylinositol 3-kinase signaling (GO:0014065),9/34,0.0718803857286946,0.2227162659976869,0,0,1.9504339440694312,5.1350085761009865,PLEKHA1;CD160;C1QBP;PTEN;AKT1;GATA3;PIK3R1;PIK3CG;SIRT2
1686,GO_Biological_Process_2021,protein destabilization (GO:0031648),9/34,0.0718803857286946,0.2227162659976869,0,0,1.9504339440694312,5.1350085761009865,RNF139;CUL3;PYHIN1;CCDC88C;DERL1;CTSH;PEX2;SERF2;SNCA
1687,GO_Biological_Process_2021,regulation of glucose metabolic process (GO:0010906),9/34,0.0718803857286946,0.2227162659976869,0,0,1.9504339440694312,5.1350085761009865,PDK4;AKT1;PMAIP1;FOXK1;IRS2;RORA;SIRT7;ADIPOR1;OGT
1688,GO_Biological_Process_2021,tRNA export from nucleus (GO:0006409),9/34,0.0718803857286946,0.2227162659976869,0,0,1.9504339440694312,5.1350085761009865,NUP214;NUP107;NUP210;TPR;NUP54;RAE1;NUP160;NUP58;RAN
1689,GO_Biological_Process_2021,tRNA-containing ribonucleoprotein complex export from nucleus (GO:0071431),9/34,0.0718803857286946,0.2227162659976869,0,0,1.9504339440694312,5.1350085761009865,NUP214;NUP107;NUP210;TPR;NUP54;RAE1;NUP160;NUP58;RAN
1690,GO_Biological_Process_2021,negative regulation of cellular metabolic process (GO:0031324),10/39,0.0719028677219839,0.2227162659976869,0,0,1.8683889566470784,4.91842019987931,SDCBP;ABCA2;ANKRD13D;TRAT1;ITGB3;PTX3;NFKB1;SIRT2;WDR54;OPTN
1691,GO_Biological_Process_2021,"nucleotide-excision repair, DNA incision (GO:0033683)",10/39,0.0719028677219839,0.2227162659976869,0,0,1.8683889566470784,4.91842019987931,DDB1;UBB;RFC1;UBC;XPA;GTF2H2;RPS27A;UBA52;GTF2H5;RBX1
1692,GO_Biological_Process_2021,positive regulation of intracellular transport (GO:0032388),10/39,0.0719028677219839,0.2227162659976869,0,0,1.8683889566470784,4.91842019987931,EHD1;DYNC1H1;PLK3;PCM1;PDCD10;TPR;KIF20B;OAZ1;SORL1;VAMP2
1693,GO_Biological_Process_2021,activation of protein kinase activity (GO:0032147),24/114,0.0734256202992151,0.2272986734646304,0,0,1.446167097329888,3.7766398554208727,PRR5;STRADA;SLC11A1;ITGB3;PRKCD;IL18;PARK7;ADRB2;TXN;STK4;PHB2;VEGFA;PAK1;PRKAR2B;PRKAR2A;TAOK1;AKT1;PTK2B;ITGB1BP1;RICTOR;TNIK;JAK2;PRKACB;PPIA
1694,GO_Biological_Process_2021,protein autophosphorylation (GO:0046777),32/159,0.0742406510717432,0.2296861204839065,0,0,1.3669780914691363,3.554749184227273,ITK;TXK;LRRK2;PRKX;STK4;STK10;PAK1;SLK;MKNK2;PIM1;AKT1;PTK2B;PIM3;RIOK2;JAK2;MARK3;HTATIP2;LYN;MAP2K2;EIF2AK2;PASK;FGR;HCK;FES;CAMK4;TAOK1;MAPKAPK2;AAK1;MAPKAPK5;ATM;TNIK;TAF1
1695,GO_Biological_Process_2021,response to organic cyclic compound (GO:0014070),14/60,0.0751839075981857,0.2324672237292959,0,0,1.6495142641171363,4.2686428121991,CDKN2D;ABCA2;ANXA1;TGFB1;LRRK2;IL18;AQP3;TNF;IL1B;CCL5;CCL3;CYP1B1;PMAIP1;CTNNB1
1696,GO_Biological_Process_2021,DNA repair (GO:0006281),56/298,0.0760592043314291,0.2350350427307098,0,0,1.2565651770493926,3.237217539978785,RPAIN;BTG2;UBXN1;WDR48;DCLRE1C;MRE11;CIB1;NUCKS1;PARK7;BACH1;ALKBH5;TRIM28;SUMO1;FBXO6;KPNA2;DTX3L;NSMCE3;PARP9;SMC1A;WDR33;DDB1;RNF168;RAD51C;NSMCE4A;PSME4;UBA52;PRKDC;PNKP;DOT1L;XPA;ZBTB1;PDS5A;ATXN3;MAPK8;UBB;RAD21;UBC;ASCC2;RPS27A;CDKN2D;MBD4;NPM1;CENPX;UBE2B;GADD45A;SMARCA5;GTF2H2;GTF2H5;MAD2L2;APEX1;SPRTN;UBE2N;NABP1;ATM;RAD1;NOP53
1697,GO_Biological_Process_2021,macroautophagy (GO:0016236),25/120,0.0761072330291309,0.2350449528885529,0,0,1.4271745599863956,3.675847883200439,PRKAA1;MTMR3;TOMM40;MTMR14;EI24;VPS4A;TOMM20;TOMM22;MAP1LC3B;LAMP2;GABARAPL2;CSNK2A1;WIPI1;VPS37B;WIPI2;DYNLL1;DYNLL2;ATG12;ATG16L1;CHMP2A;TOMM7;VDAC1;SQSTM1;VPS28;ARL8B
1698,GO_Biological_Process_2021,regulation of inflammatory response to antigenic stimulus (GO:0002861),28/137,0.0773338226943397,0.2352721941871775,0,0,1.3933204362842255,3.566376244568752,CD81;PTGER2;ADM;CD3G;ADRB2;GPR84;FCGR3A;GNG2;HRH2;PRKAR2B;PRKAR2A;PLCG2;FYN;FCGR1A;PRKACB;LYN;CD163;YES1;SYK;MAPK14;FGR;POMC;HCK;ADAM17;FCGR2A;MYH9;CD247;HLA-DRB1
1699,GO_Biological_Process_2021,regulation of gene silencing by RNA (GO:0060966),13/55,0.0774941890289512,0.2352721941871775,0,0,1.6774257820282923,4.290104210024984,NUP214;NUP107;NUP210;NUP160;POLR2A;POLR2B;POLR2C;AGO1;TPR;NUP54;RAE1;NUP58;POLR2K
