,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
448,Reactome_2022,VEGFR2 Mediated Vascular Permeability R-HSA-5218920,10/27,0.0055055634110347,0.0199254800510724,0,0,3.189521467751088,16.591878455277524,PRR5;AKT3;CTNNA1;AKT1;THEM4;CTNNB1;RICTOR;PKN2;PKN1;CALM1
449,Reactome_2022,Caspase-mediated Cleavage Of Cytoskeletal Proteins R-HSA-264870,6/12,0.0056567398284714,0.0202918371330378,0,0,5.418754014129736,28.041551085088653,CASP8;DBNL;CASP3;VIM;SPTAN1;ADD1
450,Reactome_2022,Erythropoietin Activates Phosphoinositide-3-kinase (PI3K) R-HSA-9027276,6/12,0.0056567398284714,0.0202918371330378,0,0,5.418754014129736,28.041551085088653,LYN;CLSTN1;IRS2;PIK3R1;JAK2;PIK3CG
451,Reactome_2022,Maturation Of Nucleoprotein R-HSA-9683610,6/12,0.0056567398284714,0.0202918371330378,0,0,5.418754014129736,28.041551085088653,PARP10;GSK3A;UBE2I;SUMO1;PARP14;PARP9
452,Reactome_2022,TICAM1-dependent Activation Of IRF3/IRF7 R-HSA-9013973,6/12,0.0056567398284714,0.0202918371330378,0,0,5.418754014129736,28.041551085088653,UBB;UBC;IRF7;RPS27A;TANK;UBA52
453,Reactome_2022,TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312,15/49,0.0061597575230378,0.0220475902531642,0,0,2.39357772094345,12.182635288400755,PLK3;BTG2;CDKN1A;NPM1;CDKN1B;CNOT6L;PRMT1;GADD45A;RBL2;CNOT7;TFDP2;CNOT2;E2F4;CNOT8;CNOT9
454,Reactome_2022,Signaling By NTRKs R-HSA-166520,32/132,0.0062614504803552,0.0223623231441259,0,0,1.738860103626943,8.821834455616536,RALB;CLTA;IRS2;AP2A1;PIK3R1;RPS6KA3;LYL1;RPS6KA5;AP2S1;FYN;AP2M1;MEF2A;EGR1;MAP2K1;MEF2C;MAP2K2;JUND;BCL11B;BRAF;FOS;MAPK14;DUSP6;RHOA;DNM2;FOSL1;REST;ID2;MAPKAPK2;FOSB;GRB2;TRIB1;SGK1
455,Reactome_2022,SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription R-HSA-2173796,12/36,0.006528230272677,0.0232639784936408,0,0,2.7117117117117115,13.644301221495612,CDK9;CCNT2;CCNT1;UBB;TFDP2;HDAC1;UBC;CCNC;YBX1;E2F4;RPS27A;UBA52
456,Reactome_2022,ATF6 (ATF6-alpha) Activates Chaperone Genes R-HSA-381183,5/9,0.0066820812325991,0.0234016853512362,0,0,6.77207062600321,33.91673588795231,HSPA5;DDIT3;CALR;ATF4;HSP90B1
457,Reactome_2022,Downregulation Of ERBB4 Signaling R-HSA-1253288,5/9,0.0066820812325991,0.0234016853512362,0,0,6.77207062600321,33.91673588795231,ITCH;UBB;UBC;RPS27A;UBA52
458,Reactome_2022,Interleukin-1 Processing R-HSA-448706,5/9,0.0066820812325991,0.0234016853512362,0,0,6.77207062600321,33.91673588795231,IL1B;CASP1;IL18;NFKB1;NFKB2
459,Reactome_2022,MAPK1 (ERK2) Activation R-HSA-112411,5/9,0.0066820812325991,0.0234016853512362,0,0,6.77207062600321,33.91673588795231,MAP2K2;IL6ST;JAK2;IL6R;JAK1
460,Reactome_2022,PTK6 Regulates RTKs And Their Effectors AKT1 And DOK1 R-HSA-8849469,5/9,0.0066820812325991,0.0234016853512362,0,0,6.77207062600321,33.91673588795231,UBB;UBC;AKT1;RPS27A;UBA52
461,Reactome_2022,Prevention Of Phagosomal-Lysosomal Fusion R-HSA-9636383,5/9,0.0066820812325991,0.0234016853512362,0,0,6.77207062600321,33.91673588795231,UBB;UBC;RPS27A;CORO1A;UBA52
462,Reactome_2022,Processing And Activation Of SUMO R-HSA-3215018,5/9,0.0066820812325991,0.0234016853512362,0,0,6.77207062600321,33.91673588795231,SENP5;UBE2I;SUMO1;SUMO2;UBA2
463,Reactome_2022,Regulation Of PTEN Localization R-HSA-8948747,5/9,0.0066820812325991,0.0234016853512362,0,0,6.77207062600321,33.91673588795231,UBB;UBC;PTEN;RPS27A;UBA52
464,Reactome_2022,Biosynthesis Of EPA-derived SPMs R-HSA-9018679,4/6,0.0068012961236012,0.0235652584239915,0,0,10.833119383825418,54.064221438888005,GPX4;ALOX5;LTA4H;PTGS2
465,Reactome_2022,CD22 Mediated BCR Regulation R-HSA-5690714,4/6,0.0068012961236012,0.0235652584239915,0,0,10.833119383825418,54.064221438888005,LYN;CD79A;PTPN6;CD22
466,Reactome_2022,CLEC7A/inflammasome Pathway R-HSA-5660668,4/6,0.0068012961236012,0.0235652584239915,0,0,10.833119383825418,54.064221438888005,PYCARD;CASP8;IL1B;NFKB1
467,Reactome_2022,NADE Modulates Death Signaling R-HSA-205025,4/6,0.0068012961236012,0.0235652584239915,0,0,10.833119383825418,54.064221438888005,YWHAE;BEX3;CASP3;CASP2
468,Reactome_2022,"SUMO Is Transferred From E1 To E2 (UBE2I, UBC9) R-HSA-3065678",4/6,0.0068012961236012,0.0235652584239915,0,0,10.833119383825418,54.064221438888005,UBE2I;SUMO1;SUMO2;UBA2
469,Reactome_2022,Ub-specific Processing Proteases R-HSA-5689880,45/201,0.0068367452804966,0.0236376831506534,0,0,1.5688555347091933,7.821440622900645,USP14;PSMD12;WDR48;USP34;PTEN;GATA3;ADRB2;HIF1A;AREG;TANK;TOMM20;USP18;PSMA7;PSMB10;PSMD8;SNX3;IFIH1;PSMD6;PSMD7;RHOT1;PSMB2;UBB;PSMB3;PSMD3;PSMB1;UBC;RCE1;RPS27A;USP42;USP9X;SIAH2;PSMB8;PSMB9;TADA2B;NFKBIA;CYLD;PSMA4;PSMC3;PSME4;PSME1;FKBP8;VDAC1;MDM4;UBA52;OTUB1
470,Reactome_2022,Cell-extracellular Matrix Interactions R-HSA-446353,7/16,0.0069472051248807,0.0237261264853248,0,0,4.215190777028233,20.947035818474912,VASP;ACTN1;ILK;FLNA;PARVB;RSU1;LIMS1
471,Reactome_2022,NRIF Signals Cell Death From Nucleus R-HSA-205043,7/16,0.0069472051248807,0.0237261264853248,0,0,4.215190777028233,20.947035818474912,APH1A;MAPK8;UBB;UBC;RPS27A;SQSTM1;UBA52
472,Reactome_2022,Regulation Of KIT Signaling R-HSA-1433559,7/16,0.0069472051248807,0.0237261264853248,0,0,4.215190777028233,20.947035818474912,LYN;YES1;SOCS1;LCK;FYN;GRB2;PTPN6
473,Reactome_2022,TGF-beta Receptor Signaling In EMT (Epithelial To Mesenchymal Transition) R-HSA-2173791,7/16,0.0069472051248807,0.0237261264853248,0,0,4.215190777028233,20.947035818474912,FKBP1A;TGFB1;UBB;UBC;RPS27A;UBA52;RHOA
474,Reactome_2022,TRAF6-mediated Induction Of TAK1 Complex Within TLR4 Complex R-HSA-937072,7/16,0.0069472051248807,0.0237261264853248,0,0,4.215190777028233,20.947035818474912,UBB;IRAK2;UBC;LY96;RPS27A;TLR4;UBA52
475,Reactome_2022,RHOC GTPase Cycle R-HSA-9013106,20/73,0.0069499299735474,0.0237261264853248,0,0,2.048326232501521,10.17818158480956,ROCK2;ARHGAP1;ARHGAP18;MYO9B;IQGAP1;PIK3R1;RHOC;RHOA;STK10;LMAN1;DIAPH1;SLK;C1QBP;FLOT1;FLOT2;STOM;ARHGEF1;PKN2;PKN1;TMPO
476,Reactome_2022,Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957,10/28,0.0073861250468507,0.0251623756837158,0,0,3.0121471954269383,14.784076379248589,CCT3;CCT6A;TUBA1C;CCT2;TUBA1A;TUBB;TUBB4B;PFDN5;CCT5;CCT4
477,Reactome_2022,Mitotic Prometaphase R-HSA-68877,42/186,0.007511147007371,0.0255347570857279,0,0,1.5858782759367556,7.757112814312568,YWHAE;DYNC1I2;NUP107;TUBGCP2;DCTN3;SMC3;PDS5A;NUP160;PCM1;TUBA1A;XPO1;PRKAR2B;PPP2R5E;RAD21;BUB3;YWHAG;CEP78;DYNC1H1;CEP135;TUBB;NDE1;HAUS3;CSNK1D;PPP2R5C;DYNLL1;SMC1A;TUBB4B;DYNLL2;HAUS2;EML4;MZT2B;MZT2A;NEDD1;DYNC1LI2;RPS27;STAG2;KANSL1;TAOK1;AKAP9;CEP63;SFI1;SDCCAG8
478,Reactome_2022,Defective Intrinsic Pathway For Apoptosis R-HSA-9734009,9/24,0.0075962158710152,0.0256096489427381,0,0,3.2526518804243008,15.87328292413886,YWHAE;APP;PRDX2;JUN;CAPNS1;C1QBP;FOXO3;CDC25B;LMNB1
479,Reactome_2022,Other Interleukin Signaling R-HSA-449836,9/24,0.0075962158710152,0.0256096489427381,0,0,3.2526518804243008,15.87328292413886,IL32;CD4;CSF3R;CASP3;STXBP2;IL16;STX3;VAMP2;JAK1
480,Reactome_2022,RHO GTPases Activate NADPH Oxidases R-HSA-5668599,9/24,0.0075962158710152,0.0256096489427381,0,0,3.2526518804243008,15.87328292413886,NCF1;NCF2;NCF4;PRKCD;CYBB;CYBA;MAPK14;S100A9;S100A8
481,Reactome_2022,Signaling By EGFR In Cancer R-HSA-1643713,9/24,0.0075962158710152,0.0256096489427381,0,0,3.2526518804243008,15.87328292413886,UBB;CDC37;UBC;GRB2;PIK3R1;RPS27A;AREG;UBA52;EREG
482,Reactome_2022,Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442,41/181,0.0077432280611108,0.0260512331248554,0,0,1.5922145408991788,7.739653962651492,DCTN6;COPB2;ARF4;DYNC1I2;RAB1A;COPA;TMF1;STX16;RAB1B;DCTN3;GOSR1;GCC2;TGOLN2;GOLGA4;CUX1;VPS51;KIF5B;TMED2;CYTH1;DYNC1H1;TMED9;COG3;SURF4;COG1;KIF22;DYNLL1;DYNLL2;ARFGAP2;GOLGA8B;DYNC1LI2;CAPZA1;CAPZA2;RAB18;PLIN3;RAB3GAP2;RAB9A;KDELR2;NAA38;KIF20B;ARF5;PAFAH1B2
483,Reactome_2022,Amino Acids Regulate mTORC1 R-HSA-9639288,16/55,0.0081480373141475,0.0273565302386151,0,0,2.225878932064499,10.706429141476228,ATP6V1A;ATP6V0B;ATP6V1G1;ATP6V0E1;ITFG2;FLCN;RHEB;ATP6V1B2;ATP6V1H;LAMTOR2;LAMTOR1;ATP6V0D1;ATP6V0E2;LAMTOR4;ATP6V1D;ATP6V1F
484,Reactome_2022,Synthesis Of DNA R-HSA-69239,29/119,0.0082934773017119,0.0277874239490348,0,0,1.750278586577519,8.387835462236456,PSMD12;CUL1;UBE2D1;PSMA7;PSMB10;ANAPC11;PSMD8;PSMD6;PSMD7;UBB;PSMB2;PSMB3;PSMD3;UBC;PSMB1;RPS27A;SKP1;PSMB8;RBX1;PSMB9;POLE4;PSMA4;PSMC3;PSME4;POLE3;PSME1;ANAPC5;UBA52;ANAPC1
485,Reactome_2022,Interactions Of Rev With Host Cellular Proteins R-HSA-177243,12/37,0.0083160976934742,0.0278058822055465,0,0,2.603088803088803,12.467655634046864,NUP214;RANBP1;NPM1;NUP107;XPO1;NUP210;TPR;NUP54;NUP160;KPNB1;NUP58;RAN
486,Reactome_2022,Cooperation Of Prefoldin And TriC/CCT In Actin And Tubulin Folding R-HSA-389958,11/33,0.0090516801497189,0.030037969198993,0,0,2.711161145062721,12.755484203647994,CCT3;CCT6A;TUBA1C;CCT2;TUBA1B;TUBA1A;TUBB;TUBB4B;PFDN5;CCT5;CCT4
487,Reactome_2022,Formation Of Early Elongation Complex R-HSA-113418,11/33,0.0090516801497189,0.030037969198993,0,0,2.711161145062721,12.755484203647994,CTDP1;POLR2A;CCNH;POLR2B;NCBP2;POLR2C;SUPT4H1;NELFCD;GTF2H2;POLR2K;GTF2H5
488,Reactome_2022,HIV Elongation Arrest And Recovery R-HSA-167287,11/33,0.0090516801497189,0.030037969198993,0,0,2.711161145062721,12.755484203647994,CDK9;CCNT2;CTDP1;CCNT1;POLR2A;POLR2B;POLR2C;SUPT4H1;ELOB;NELFCD;POLR2K
489,Reactome_2022,Defects In Cobalamin (B12) Metabolism R-HSA-3296469,6/13,0.0091315426364938,0.030037969198993,0,0,4.644371043214974,21.81006225635409,ABCD4;LMBRD1;TCN2;MTR;MMADHC;CD320
490,Reactome_2022,Downregulation Of ERBB2:ERBB3 Signaling R-HSA-1358803,6/13,0.0091315426364938,0.030037969198993,0,0,4.644371043214974,21.81006225635409,UBB;AKT3;UBC;AKT1;RPS27A;UBA52
491,Reactome_2022,Mitotic Telophase/Cytokinesis R-HSA-68884,6/13,0.0091315426364938,0.030037969198993,0,0,4.644371043214974,21.81006225635409,NIPBL;STAG2;RAD21;PDS5A;SMC1A;SMC3
492,Reactome_2022,SARS-CoV-2 Targets Host Intracellular Signaling And Regulatory Pathways R-HSA-9755779,6/13,0.0091315426364938,0.030037969198993,0,0,4.644371043214974,21.81006225635409,YWHAE;YWHAQ;AKT3;AKT1;YWHAG;YWHAH
493,Reactome_2022,TNFR1-induced Proapoptotic Signaling R-HSA-5357786,6/13,0.0091315426364938,0.030037969198993,0,0,4.644371043214974,21.81006225635409,CYLD;CASP8;TNFAIP3;TANK;TNF;TNFRSF1A
494,Reactome_2022,RHOF GTPase Cycle R-HSA-9035034,13/42,0.0094305344871266,0.0309588253365268,0,0,2.43125090174578,11.338874044635205,ACTN1;SNAP23;ARHGAP1;MYO9B;PIK3R1;RHOF;LMNB1;SLC4A7;DIAPH1;DIAPH2;BASP1;SRGAP2;TMPO
495,Reactome_2022,Nuclear Envelope (NE) Reassembly R-HSA-2995410,20/75,0.0095314641678103,0.0312270751465559,0,0,1.9736070381231672,9.183503277121195,NUP107;UBE2I;IST1;TUBB;VPS4A;TUBB4B;SIRT2;NUP160;LMNB1;TUBA1C;TUBA1B;TUBA1A;SUMO1;CHMP2A;NUP54;EMD;KPNB1;NUP58;RAN;TMPO
496,Reactome_2022,RNA Polymerase II Pre-transcription Events R-HSA-674695,21/80,0.0096831594640339,0.0316092787723026,0,0,1.9319572743531264,8.959194986841,CCNT2;CTDP1;TAF15;CCNT1;CCNH;NCBP2;GTF2B;TAF9;EAF1;SUPT4H1;GTF2H2;GTF2H5;CDK9;POLR2A;POLR2B;POLR2C;ELOB;NELFCD;TAF3;POLR2K;TAF1
497,Reactome_2022,Budding And Maturation Of HIV Virion R-HSA-162588,10/29,0.0097259319299392,0.0316092787723026,0,0,2.8534438991369098,13.219890207972783,UBB;VPS4A;UBC;CHMP2A;VPS37B;RPS27A;PPIA;UBA52;VPS28;CHMP5
498,Reactome_2022,HSF1 Activation R-HSA-3371511,10/29,0.0097259319299392,0.0316092787723026,0,0,2.8534438991369098,13.219890207972783,YWHAE;EEF1A1;DNAJB1;HSP90AB1;DNAJB6;UBB;HSBP1;PTGES3;DEDD2;HSPA1A
499,Reactome_2022,SUMOylation Of Intracellular Receptors R-HSA-4090294,10/29,0.0097259319299392,0.0316092787723026,0,0,2.8534438991369098,13.219890207972783,NR4A2;UBE2I;THRA;SUMO1;SUMO2;RARA;RORA;NR3C1;AREG;PIAS2
500,Reactome_2022,E3 Ubiquitin Ligases Ubiquitinate Target Proteins R-HSA-8866654,16/56,0.0097919506998666,0.0317603191362941,0,0,2.170103092783505,10.039319183151784,SHPRH;UBE2B;PRKDC;UBE2D2;HLA-B;DERL1;UBE2D1;PEX2;HLA-A;UBE2L3;UBB;UBC;UBE2N;RNF181;RPS27A;UBA52
501,Reactome_2022,Regulation Of TP53 Activity R-HSA-5633007,36/157,0.0098949690090892,0.0320305271708564,0,0,1.616779753673988,7.462616923880321,PRR5;PRKAA1;MRE11;DYRK2;MEAF6;PHF20;HDAC1;TAF9;CHD3;NOC2L;ING5;UBB;RBBP4;AKT3;UBC;AKT1;RICTOR;RBBP7;RFFL;RPS27A;PLK3;BRD1;TAF15;PPP2R5C;HIPK1;MAPK14;GATAD2A;KAT6A;JMY;MAPKAPK5;ATM;MDM4;SGK1;UBA52;TAF3;TAF1
502,Reactome_2022,Butyrate Response Factor 1 Binds And Destabilizes mRNA R-HSA-450385,7/17,0.0102409302916313,0.0328664643098809,0,0,3.793446835849663,17.37915627332256,EXOSC7;EXOSC6;DIS3;EXOSC9;MAPKAPK2;AKT1;DCP1A
503,Reactome_2022,FOXO-mediated Transcription Of Cell Cycle Genes R-HSA-9617828,7/17,0.0102409302916313,0.0328664643098809,0,0,3.793446835849663,17.37915627332256,RBL2;CDKN1A;BTG1;CDKN1B;GADD45A;FOXO3;KLF4
504,Reactome_2022,"Tristetraprolin (TTP, ZFP36) Binds And Destabilizes mRNA R-HSA-450513",7/17,0.0102409302916313,0.0328664643098809,0,0,3.793446835849663,17.37915627332256,EXOSC7;EXOSC6;ZFP36;DIS3;EXOSC9;MAPKAPK2;DCP1A
505,Reactome_2022,NOTCH3 Activation And Transmission Of Signal To Nucleus R-HSA-9013507,9/25,0.0102543368646828,0.0328664643098809,0,0,3.0491803278688523,13.965412247029834,APH1A;UBB;UBC;MIB2;TACC3;ADAM10;YBX1;RPS27A;UBA52
506,Reactome_2022,TRAF6 Mediated NF-kB Activation R-HSA-933542,9/25,0.0102543368646828,0.0328664643098809,0,0,3.0491803278688523,13.965412247029834,IFIH1;NFKBIA;APP;S100A12;TRIM25;HMGB1;TANK;NFKB1;NFKB2
507,Reactome_2022,SUMOylation Of RNA Binding Proteins R-HSA-4570464,14/47,0.0103531114648311,0.0331177286030524,0,0,2.3010985580206444,10.51709773808126,NUP214;NOP58;NUP107;UBE2I;CBX4;NUP210;PHC3;NUP160;SUMO1;SUMO2;TPR;NUP54;HNRNPC;NUP58
508,Reactome_2022,Apoptotic Cleavage Of Cellular Proteins R-HSA-111465,12/38,0.0104642597337507,0.0331943559524779,0,0,2.5028215028215026,11.412339616711543,CASP8;DBNL;SATB1;CASP3;PRKCD;ACIN1;CTNNB1;PRKCQ;VIM;SPTAN1;ADD1;LMNB1
509,Reactome_2022,CTLA4 Inhibitory Signaling R-HSA-389513,8/21,0.0104996301289683,0.0331943559524779,0,0,3.335376705556654,15.197361279861648,LYN;YES1;LCK;PPP2R5E;AKT3;AKT1;FYN;PPP2R5C
510,Reactome_2022,Deregulated CDK5 Triggers Neurodegenerative Pathways In Alzheimers Disease Models R-HSA-8862803,8/21,0.0104996301289683,0.0331943559524779,0,0,3.335376705556654,15.197361279861648,YWHAE;APP;PRDX2;JUN;CAPNS1;FOXO3;CDC25B;LMNB1
511,Reactome_2022,ER Quality Control Compartment (ERQC) R-HSA-901032,8/21,0.0104996301289683,0.0331943559524779,0,0,3.335376705556654,15.197361279861648,RNF103;RNF139;UBB;SEL1L;UBC;DERL2;RPS27A;UBA52
512,Reactome_2022,Negative Regulation Of MET Activity R-HSA-6807004,8/21,0.0104996301289683,0.0331943559524779,0,0,3.335376705556654,15.197361279861648,UBB;RNMT;UBC;PTPRJ;GRB2;RPS27A;EPS15;UBA52
513,Reactome_2022,TP53 Regulates Transcription Of Additional Cell Cycle Genes With Uncertain Roles In P53 Pathway R-HSA-6804115,8/21,0.0104996301289683,0.0331943559524779,0,0,3.335376705556654,15.197361279861648,PLK3;BTG2;NPM1;CNOT6L;CNOT7;CNOT2;CNOT8;CNOT9
514,Reactome_2022,Protein Folding R-HSA-391251,24/96,0.0111999999685466,0.0353398057259968,0,0,1.809646856158484,8.128646855151827,CCT3;FBXW4;CCT2;HDAC3;FBXW7;TUBB;ARL2;TBCC;TBCB;TBCA;TUBB4B;GNG11;CCT6A;TUBA1C;TUBA1B;GNA15;TUBA1A;GNG2;GNG5;GNAQ;FBXO6;PFDN5;CCT5;CCT4
515,Reactome_2022,Folding Of Actin By CCT/TriC R-HSA-390450,5/10,0.0116597887677493,0.0365070457564406,0,0,5.417335473515249,24.115860510298678,CCT3;CCT6A;CCT2;CCT5;CCT4
516,Reactome_2022,IRAK2 Mediated Activation Of TAK1 Complex R-HSA-937042,5/10,0.0116597887677493,0.0365070457564406,0,0,5.417335473515249,24.115860510298678,UBB;IRAK2;UBC;RPS27A;UBA52
517,Reactome_2022,Interleukin-21 Signaling R-HSA-9020958,5/10,0.0116597887677493,0.0365070457564406,0,0,5.417335473515249,24.115860510298678,STAT1;STAT4;IL2RG;JAK3;JAK1
518,Reactome_2022,MAPK3 (ERK1) Activation R-HSA-110056,5/10,0.0116597887677493,0.0365070457564406,0,0,5.417335473515249,24.115860510298678,MAP2K1;IL6ST;JAK2;IL6R;JAK1
519,Reactome_2022,SUMOylation Of Chromatin Organization Proteins R-HSA-4551638,16/57,0.0116878411156375,0.0365245034863674,0,0,2.1170480261503646,9.41918320031909,NUP214;NUP107;UBE2I;NUP210;CBX4;HDAC1;SATB1;CHD3;PHC3;PIAS2;NUP160;SUMO1;SUMO2;TPR;NUP54;NUP58
520,Reactome_2022,RAB Geranylgeranylation R-HSA-8873719,17/62,0.0121379984867266,0.0377859148293692,0,0,2.0495935832706698,9.041606598691258,RAB1A;RAB5C;RAB1B;RAB27A;RAB27B;RABGGTB;RAB22A;RAB11A;RAB32;RAB21;RAB10;RAB31;RAB20;RAB14;RAB13;RAB18;RAB9A
521,Reactome_2022,Signaling By BRAF And RAF1 Fusions R-HSA-6802952,17/62,0.0121379984867266,0.0377859148293692,0,0,2.0495935832706698,9.041606598691258,MAP2K1;MAP2K2;ITGB3;ITGA2B;PEBP1;AGTRAP;BRAF;IQGAP1;ZC3HAV1;QKI;MPRIP;AKAP9;JAK2;TLN1;CALM1;MARK3;VCL
522,Reactome_2022,IRE1alpha Activates Chaperones R-HSA-381070,14/48,0.0125661599871437,0.0389700402155481,0,0,2.233286617931139,9.774532276913703,TSPYL2;GSK3A;HSPA5;WIPI1;PDIA6;ADD1;DNAJC3;MYDGF;SERP1;CTDSP2;SRPRA;HDGF;ATP6V0D1;TLN1
523,Reactome_2022,MAPK Targets/ Nuclear Events Mediated By MAP Kinases R-HSA-450282,10/30,0.0125903206850232,0.0389700402155481,0,0,2.710610932475884,11.858453785039446,MEF2A;RPS6KA3;MAPK8;JUN;MEF2C;RPS6KA5;MAPKAPK2;FOS;MAPK14;DUSP6
524,Reactome_2022,Recognition Of DNA Damage By PCNA-containing Replication Complex R-HSA-110314,10/30,0.0125903206850232,0.0389700402155481,0,0,2.710610932475884,11.858453785039446,DDB1;POLE4;WDR48;UBB;UBE2B;UBC;POLE3;RPS27A;UBA52;RBX1
525,Reactome_2022,APC-Cdc20 Mediated Degradation Of Nek2A R-HSA-179409,9/26,0.0135545355678682,0.04163727844572,0,0,2.86964660502581,12.342447786684769,UBB;UBC;UBE2D1;ANAPC5;BUB3;RPS27A;UBA52;ANAPC1;ANAPC11
526,Reactome_2022,Attenuation Phase R-HSA-3371568,9/26,0.0135545355678682,0.04163727844572,0,0,2.86964660502581,12.342447786684769,DNAJB1;HSPA8;HSP90AB1;DNAJB6;UBB;HSBP1;PTGES3;DEDD2;HSPA1A
527,Reactome_2022,Downregulation Of TGF-beta Receptor Signaling R-HSA-2173788,9/26,0.0135545355678682,0.04163727844572,0,0,2.86964660502581,12.342447786684769,PPP1R15A;XPO1;TGFB1;UBB;UBC;STUB1;RPS27A;UBA52;PPP1CA
528,Reactome_2022,Role Of Phospholipids In Phagocytosis R-HSA-2029485,9/26,0.0135545355678682,0.04163727844572,0,0,2.86964660502581,12.342447786684769,PLPP5;FCGR2A;SYK;PRKCD;PLCG2;ITPR2;PIK3R1;CD247;FCGR1A
529,Reactome_2022,Organelle Biogenesis And Maintenance R-HSA-1852241,57/275,0.0136058218676375,0.0417159632734169,0,0,1.422323859500939,6.11209187172612,YWHAE;ARF4;PCM1;TUBA1A;YWHAG;CCT3;NCOA1;CCT2;MEF2C;CEP135;TUBB;HAUS3;CSNK1D;DYNLL1;DYNLL2;HAUS2;TBL1XR1;AKAP9;CEP63;SFI1;SDCCAG8;DYNC1I2;HDAC3;SMARCD3;DCTN3;ATP5MC3;ASAP1;HELZ2;ATP5F1A;ATP5F1B;PRKAR2B;ATP5MG;CCT5;ATP5MF;CEP78;CCT4;ATP5ME;HSPA9;ATP5PF;DYNC1H1;MBD4;ATP5PD;SMOX;NDE1;IDH2;IMMT;TUBB4B;MAPK14;ATP5F1D;ATP5F1E;RAB11A;GLUD1;NEDD1;TMEM11;CAMK4;DYNLRB1;CALM1
530,Reactome_2022,Constitutive Signaling By NOTCH1 HD+PEST Domain Mutants R-HSA-2894862,16/58,0.0138603666473885,0.042107772184368,0,0,2.0665193912616595,8.842061635507742,HDAC3;FBXW7;HDAC1;CUL1;MIB2;ADAM10;CCNC;RBX1;APH1A;ADAM17;UBB;TBL1XR1;UBC;RPS27A;UBA52;SKP1
531,Reactome_2022,Formation Of RNA Pol II Elongation Complex R-HSA-112382,16/58,0.0138603666473885,0.042107772184368,0,0,2.0665193912616595,8.842061635507742,CCNT2;CTDP1;CCNT1;CCNH;NCBP2;EAF1;SUPT4H1;GTF2H2;GTF2H5;CDK9;POLR2A;POLR2B;POLR2C;ELOB;NELFCD;POLR2K
532,Reactome_2022,Repression Of WNT Target Genes R-HSA-4641265,6/14,0.0138983642118305,0.042107772184368,0,0,4.063583815028902,17.375819897375973,TLE4;TLE3;TLE1;HDAC1;LEF1;TCF7
533,Reactome_2022,Aryl Hydrocarbon Receptor Signaling R-HSA-8937144,4/7,0.0139149991772342,0.042107772184368,0,0,7.221651690201113,30.871029574772415,HSP90AB1;PTGES3;AHR;AURKAIP1
534,Reactome_2022,Erythropoietin Activates Phospholipase C Gamma (PLCG) R-HSA-9027277,4/7,0.0139149991772342,0.042107772184368,0,0,7.221651690201113,30.871029574772415,LYN;PLCG2;IRS2;JAK2
535,Reactome_2022,Loss Of MECP2 Binding Ability To NCoR/SMRT Complex R-HSA-9022537,4/7,0.0139149991772342,0.042107772184368,0,0,7.221651690201113,30.871029574772415,MECP2;HDAC3;TBL1XR1;GPS2
536,Reactome_2022,Vitamin C (Ascorbate) Metabolism R-HSA-196836,4/7,0.0139149991772342,0.042107772184368,0,0,7.221651690201113,30.871029574772415,CYB5A;CYB5R3;GSTO1;SLC2A3
537,Reactome_2022,Nephrin Family Interactions R-HSA-373753,8/22,0.0142846452845151,0.0431460010917045,0,0,3.0969518912963645,13.157617128869546,ACTN1;CASK;FYN;IQGAP1;PIK3R1;SPTAN1;SPTBN1;NCK1
538,Reactome_2022,Plasma Lipoprotein Clearance R-HSA-8964043,11/35,0.0145008379062004,0.0434277028345031,0,0,2.4849362067116973,10.520098806805851,MYLIP;UBB;UBC;AP2S1;CLTA;APOBR;AP2A1;RPS27A;LDLR;UBA52;AP2M1
539,Reactome_2022,SUMOylation Of SUMOylation Proteins R-HSA-4085377,11/35,0.0145008379062004,0.0434277028345031,0,0,2.4849362067116973,10.520098806805851,NUP214;NUP107;UBE2I;SUMO1;NUP210;SUMO2;TPR;NUP54;NUP160;TOPORS;NUP58
540,Reactome_2022,Assembly Of HIV Virion R-HSA-175474,7/18,0.0145382586719813,0.0434277028345031,0,0,3.4483836112490143,14.590013039788545,UBB;UBC;VPS37B;RPS27A;PPIA;UBA52;VPS28
541,Reactome_2022,Constitutive Signaling By Ligand-Responsive EGFR Cancer Variants R-HSA-1236382,7/18,0.0145382586719813,0.0434277028345031,0,0,3.4483836112490143,14.590013039788545,UBB;CDC37;UBC;GRB2;PIK3R1;RPS27A;UBA52
542,Reactome_2022,RORA Activates Gene Expression R-HSA-1368082,7/18,0.0145382586719813,0.0434277028345031,0,0,3.4483836112490143,14.590013039788545,NCOA1;HELZ2;MBD4;SREBF1;SMARCD3;TBL1XR1;RORA
543,Reactome_2022,Regulation Of TLR By Endogenous Ligand R-HSA-5686938,7/18,0.0145382586719813,0.0434277028345031,0,0,3.4483836112490143,14.590013039788545,LY96;HMGB1;CD36;S100A9;TLR4;S100A8;TLR2
